aug_filename,origin_filename,origin_split,origin_subtype,origin_subject,origin_env,aug_id,transform_profile,transform_params,warp_factor,scale_factor,noise_snr,crop_offset,splice_boundaries_clean,expected_onset_clean,detected_onset_clean,onset_delta,baseline_noise_ratio,auto_augmented_onset_ok,aug_status,reject_or_pending_reason
E4_S03_A_FALL_STD_F_T002__aug3_me_fa.npz,E4_S03_A_FALL_STD_F_T002.csv,train,FALL_STD_F,3,4,3,medium_fast,scale0.95944_warp0.81818_off0_snr29.56,0.81818,0.95944,29.56,0,100|300,96,100,4,1.1582,True,use,
E4_S03_A_FALL_STD_F_T002__aug4_la_no.npz,E4_S03_A_FALL_STD_F_T002.csv,train,FALL_STD_F,3,4,4,large_normal,scale1.26684_warp0.98143_off0_snr25.33,0.98143,1.26684,25.33,0,100|300,115,100,-15,1.0642,False,pending,aug_onset_disagree(>5)
E4_S03_A_FALL_STD_F_T002__aug5_la_fa.npz,E4_S03_A_FALL_STD_F_T002.csv,train,FALL_STD_F,3,4,5,large_fast,scale1.25888_warp0.86633_off0_snr31.17,0.86633,1.25888,31.17,0,100|300,101,101,0,1.1433,True,use,
E4_S03_A_FALL_STD_F_T003__aug0_sm_no.npz,E4_S03_A_FALL_STD_F_T003.csv,train,FALL_STD_F,3,4,0,small_normal,scale0.8297_warp0.96769_off0_snr33.54,0.96769,0.8297,33.54,0,100|300,123,155,32,1.0816,False,pending,aug_onset_disagree(>5)
E4_S03_A_FALL_STD_F_T003__aug1_sm_fa.npz,E4_S03_A_FALL_STD_F_T003.csv,train,FALL_STD_F,3,4,1,small_fast,scale0.88207_warp0.79996_off0_snr32.1,0.79996,0.88207,32.1,0,100|300,101,102,1,1.0655,True,use,
E4_S03_A_FALL_STD_F_T003__aug2_me_no.npz,E4_S03_A_FALL_STD_F_T003.csv,train,FALL_STD_F,3,4,2,medium_normal,scale1.02047_warp1.04418_off8_snr26.65,1.04418,1.02047,26.65,8,100|300,124,146,22,1.049,False,pending,aug_onset_disagree(>5)
E4_S03_A_FALL_STD_F_T003__aug3_me_fa.npz,E4_S03_A_FALL_STD_F_T003.csv,train,FALL_STD_F,3,4,3,medium_fast,scale1.03647_warp0.75229_off0_snr27.78,0.75229,1.03647,27.78,0,100|300,95,100,5,1.0584,True,use,
E4_S03_A_FALL_STD_F_T003__aug4_la_no.npz,E4_S03_A_FALL_STD_F_T003.csv,train,FALL_STD_F,3,4,4,large_normal,scale1.28354_warp1.01381_off2_snr26.65,1.01381,1.28354,26.65,2,100|300,127,101,-26,1.0589,False,pending,aug_onset_disagree(>5)
E4_S03_A_FALL_STD_F_T003__aug5_la_fa.npz,E4_S03_A_FALL_STD_F_T003.csv,train,FALL_STD_F,3,4,5,large_fast,scale1.21752_warp0.85278_off0_snr33.9,0.85278,1.21752,33.9,0,100|300,108,109,1,1.0561,True,use,
E4_S03_A_FALL_STD_F_T004__aug0_sm_no.npz,E4_S03_A_FALL_STD_F_T004.csv,train,FALL_STD_F,3,4,0,small_normal,scale0.77973_warp1.02523_off5_snr33.69,1.02523,0.77973,33.69,5,100|300,163,108,-55,1.0484,False,pending,aug_onset_disagree(>5)
E4_S03_A_FALL_STD_F_T004__aug1_sm_fa.npz,E4_S03_A_FALL_STD_F_T004.csv,train,FALL_STD_F,3,4,1,small_fast,scale0.76938_warp0.88229_off0_snr25.9,0.88229,0.76938,25.9,0,100|300,144,104,-40,1.0523,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_STD_F_T004__aug2_me_no.npz,E4_S03_A_FALL_STD_F_T004.csv,train,FALL_STD_F,3,4,2,medium_normal,scale0.99075_warp0.97399_off0_snr34.95,0.97399,0.99075,34.95,0,100|300,159,105,-54,1.0597,False,pending,aug_onset_disagree(>5)
E4_S03_A_FALL_STD_F_T004__aug3_me_fa.npz,E4_S03_A_FALL_STD_F_T004.csv,train,FALL_STD_F,3,4,3,medium_fast,scale1.01253_warp0.81305_off0_snr32.87,0.81305,1.01253,32.87,0,100|300,133,103,-30,1.1952,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_STD_F_T004__aug4_la_no.npz,E4_S03_A_FALL_STD_F_T004.csv,train,FALL_STD_F,3,4,4,large_normal,scale1.12984_warp1.00265_off0_snr25.68,1.00265,1.12984,25.68,0,100|300,164,103,-61,1.074,False,pending,aug_onset_disagree(>5)
E4_S03_A_FALL_STD_F_T004__aug5_la_fa.npz,E4_S03_A_FALL_STD_F_T004.csv,train,FALL_STD_F,3,4,5,large_fast,scale1.20023_warp0.81067_off0_snr32.03,0.81067,1.20023,32.03,0,100|300,133,100,-33,1.2015,False,pending,aug_onset_disagree(>10)
E4_S03_A_FALL_STD_F_T005__aug0_sm_no.npz,E4_S03_A_FALL_STD_F_T005.csv,train,FALL_STD_F,3,4,0,small_normal,scale0.85474_warp1.00667_off1_snr32.27,1.00667,0.85474,32.27,1,100|300,124,136,12,1.0602,False,pending,aug_onset_disagree(>5)
E4_S03_A_FALL_STD_F_T005__aug1_sm_fa.npz,E4_S03_A_FALL_STD_F_T005.csv,train,FALL_STD_F,3,4,1,small_fast,scale0.75904_warp0.87344_off0_snr27.81,0.87344,0.75904,27.81,0,100|300,108,116,8,1.0612,True,use,
E4_S03_A_FALL_STD_F_T005__aug2_me_no.npz,E4_S03_A_FALL_STD_F_T005.csv,train,FALL_STD_F,3,4,2,medium_normal,scale1.00252_warp1.01717_off3_snr26.63,1.01717,1.00252,26.63,3,100|300,123,133,10,1.0632,False,pending,aug_onset_disagree(>5)
E4_S03_A_FALL_STD_F_T005__aug3_me_fa.npz,E4_S03_A_FALL_STD_F_T005.csv,train,FALL_STD_F,3,4,3,medium_fast,scale1.01834_warp0.85711_off0_snr30.3,0.85711,1.01834,30.3,0,100|300,106,114,8,1.0492,True,use,
E4_S03_A_FALL_STD_F_T005__aug4_la_no.npz,E4_S03_A_FALL_STD_F_T005.csv,train,FALL_STD_F,3,4,4,large_normal,scale1.10107_warp0.99125_off0_snr28.16,0.99125,1.10107,28.16,0,100|300,123,189,66,1.0824,False,pending,aug_onset_disagree(>5)
E4_S03_A_FALL_STD_F_T005__aug5_la_fa.npz,E4_S03_A_FALL_STD_F_T005.csv,train,FALL_STD_F,3,4,5,large_fast,scale1.15097_warp0.77937_off0_snr33.18,0.77937,1.15097,33.18,0,100|300,96,103,7,1.0928,True,use,
E4_S03_A_FALL_STD_F_T007__aug0_sm_no.npz,E4_S03_A_FALL_STD_F_T007.csv,train,FALL_STD_F,3,4,0,small_normal,scale0.85375_warp1.0062_off1_snr33.9,1.0062,0.85375,33.9,1,100|300,122,124,2,1.1075,True,use,
E4_S03_A_FALL_STD_F_T007__aug1_sm_fa.npz,E4_S03_A_FALL_STD_F_T007.csv,train,FALL_STD_F,3,4,1,small_fast,scale0.84941_warp0.89525_off0_snr32.78,0.89525,0.84941,32.78,0,100|300,109,111,2,1.0883,True,use,
E4_S03_A_FALL_STD_F_T007__aug2_me_no.npz,E4_S03_A_FALL_STD_F_T007.csv,train,FALL_STD_F,3,4,2,medium_normal,scale1.04103_warp1.00339_off0_snr26.79,1.00339,1.04103,26.79,0,100|300,122,125,3,1.0555,True,use,
E4_S03_A_FALL_STD_F_T007__aug3_me_fa.npz,E4_S03_A_FALL_STD_F_T007.csv,train,FALL_STD_F,3,4,3,medium_fast,scale0.99718_warp0.80762_off0_snr32.29,0.80762,0.99718,32.29,0,100|300,98,101,3,1.0649,True,use,
E4_S03_A_FALL_STD_F_T007__aug4_la_no.npz,E4_S03_A_FALL_STD_F_T007.csv,train,FALL_STD_F,3,4,4,large_normal,scale1.21251_warp1.04259_off8_snr29.56,1.04259,1.21251,29.56,8,100|300,119,111,-8,1.085,False,pending,aug_onset_disagree(>5)
E4_S03_A_FALL_STD_F_T007__aug5_la_fa.npz,E4_S03_A_FALL_STD_F_T007.csv,train,FALL_STD_F,3,4,5,large_fast,scale1.29526_warp0.82708_off0_snr28.52,0.82708,1.29526,28.52,0,100|300,101,101,0,1.0592,True,use,
E4_S03_A_FALL_STD_F_T010__aug0_sm_no.npz,E4_S03_A_FALL_STD_F_T010.csv,train,FALL_STD_F,3,4,0,small_normal,scale0.86042_warp1.02903_off5_snr28.5,1.02903,0.86042,28.5,5,100|300,117,101,-16,1.0618,False,pending,aug_onset_disagree(>5)
E4_S03_A_FALL_STD_F_T010__aug1_sm_fa.npz,E4_S03_A_FALL_STD_F_T010.csv,train,FALL_STD_F,3,4,1,small_fast,scale0.8913_warp0.75648_off0_snr27.81,0.75648,0.8913,27.81,0,100|300,90,100,10,1.0575,True,use,
E4_S03_A_FALL_STD_F_T010__aug2_me_no.npz,E4_S03_A_FALL_STD_F_T010.csv,train,FALL_STD_F,3,4,2,medium_normal,scale1.04999_warp0.95461_off0_snr30.45,0.95461,1.04999,30.45,0,100|300,113,132,19,1.0567,False,pending,aug_onset_disagree(>5)
E4_S03_A_FALL_STD_F_T010__aug3_me_fa.npz,E4_S03_A_FALL_STD_F_T010.csv,train,FALL_STD_F,3,4,3,medium_fast,scale1.00618_warp0.85788_off0_snr34.18,0.85788,1.00618,34.18,0,100|300,102,112,10,1.087,True,use,
E4_S03_A_FALL_STD_F_T010__aug4_la_no.npz,E4_S03_A_FALL_STD_F_T010.csv,train,FALL_STD_F,3,4,4,large_normal,scale1.19584_warp0.95028_off0_snr30.8,0.95028,1.19584,30.8,0,100|300,113,131,18,1.0748,False,pending,aug_onset_disagree(>5)
E4_S03_A_FALL_STD_F_T010__aug5_la_fa.npz,E4_S03_A_FALL_STD_F_T010.csv,train,FALL_STD_F,3,4,5,large_fast,scale1.15469_warp0.76445_off0_snr26.8,0.76445,1.15469,26.8,0,100|300,91,115,24,1.0634,False,pending,aug_onset_disagree(>10)
